id,summary
17,인터넷전문은행이 역대급 실적을 기록한 것은 대출 갈아타기 시장에서 두각을 나타낸 효과로 분석된다. 카카오뱅크와 케이뱅크 등 인터넷전문은행이 역대급 실적을 기록한 것은 대출 갈아타기 시장에서 두각을 나타낸 효과로 분석된다
18,소프트뱅크의 지분 매각 요구 탓에 아시아 지역에서 한국의 카카오톡 같은 사업이 표류하고 있다. 네이버는 일본 사업의 어려움을 극복하기 위해 노력하고 있다.
19,카카오뱅크는 연 8%의 높은 금리를 바탕으로 인기를 끌고 시중은행들도 연 7%까지 낮춘 고금리 특판 상품을 출시했다.
20,"인뱅은 신규 고객 유입 등의 효과를 얻었으며, 카카오뱅크와 케이뱅크는 분기 기준 최대 실적을 기록했다. 인뱅 2위 자리를 놓고 카카오뱅크와 케이뱅크가 경쟁을 하고 있다."
21,카카오뱅크는 연 8%의 높은 금리를 바탕으로 인기를 끌고 시중은행들도 연 7%까지 낮춘 고금리 특판 상품을 출시했다.
22,인터넷전문은행이 역대급 실적을 기록한 것은 대출 갈아타기 시장에서 두각을 나타낸 효과로 분석된다. 카카오뱅크와 케이뱅크 등 인터넷전문은행이 역대급 실적을 기록한 것은 대출 갈아타기 시장에서 두각을 나타낸 효과로 분석된다
23,소프트뱅크의 지분 매각 요구 탓에 아시아 지역에서 한국의 카카오톡 같은 사업이 표류하고 있다. 네이버는 일본 사업의 어려움을 극복하기 위해 노력하고 있다.
24,카카오뱅크는 연 8%의 높은 금리를 바탕으로 인기를 끌고 시중은행들도 연 7%까지 낮춘 고금리 특판 상품을 출시했다.
25,"인뱅은 신규 고객 유입 등의 효과를 얻었으며, 카카오뱅크와 케이뱅크는 분기 기준 최대 실적을 기록했다. 인뱅 2위 자리를 놓고 카카오뱅크와 케이뱅크가 경쟁을 하고 있다."
26,카카오뱅크는 연 8%의 높은 금리를 바탕으로 인기를 끌고 시중은행들도 연 7%까지 낮춘 고금리 특판 상품을 출시했다.
27,인터넷전문은행이 역대급 실적을 기록한 것은 대출 갈아타기 시장에서 두각을 나타낸 효과로 분석된다. 카카오뱅크와 케이뱅크 등 인터넷전문은행이 역대급 실적을 기록한 것은 대출 갈아타기 시장에서 두각을 나타낸 효과로 분석된다
28,소프트뱅크의 지분 매각 요구 탓에 아시아 지역에서 한국의 카카오톡 같은 사업이 표류하고 있다. 네이버는 일본 사업의 어려움을 극복하기 위해 노력하고 있다.
29,카카오뱅크는 연 8%의 높은 금리를 바탕으로 인기를 끌고 시중은행들도 연 7%까지 낮춘 고금리 특판 상품을 출시했다.
30,"인뱅은 신규 고객 유입 등의 효과를 얻었으며, 카카오뱅크와 케이뱅크는 분기 기준 최대 실적을 기록했다. 인뱅 2위 자리를 놓고 카카오뱅크와 케이뱅크가 경쟁을 하고 있다."
31,카카오뱅크는 연 8%의 높은 금리를 바탕으로 인기를 끌고 시중은행들도 연 7%까지 낮춘 고금리 특판 상품을 출시했다.
32,인터넷전문은행이 역대급 실적을 기록한 것은 대출 갈아타기 시장에서 두각을 나타낸 효과로 분석된다. 카카오뱅크와 케이뱅크 등 인터넷전문은행이 역대급 실적을 기록한 것은 대출 갈아타기 시장에서 두각을 나타낸 효과로 분석된다
33,소프트뱅크의 지분 매각 요구 탓에 아시아 지역에서 한국의 카카오톡 같은 사업이 표류하고 있다. 네이버는 일본 사업의 어려움을 극복하기 위해 노력하고 있다.
34,카카오뱅크는 연 8%의 높은 금리를 바탕으로 인기를 끌고 시중은행들도 연 7%까지 낮춘 고금리 특판 상품을 출시했다.
35,"인뱅은 신규 고객 유입 등의 효과를 얻었으며, 카카오뱅크와 케이뱅크는 분기 기준 최대 실적을 기록했다. 인뱅 2위 자리를 놓고 카카오뱅크와 케이뱅크가 경쟁을 하고 있다."
36,카카오뱅크는 연 8%의 높은 금리를 바탕으로 인기를 끌고 시중은행들도 연 7%까지 낮춘 고금리 특판 상품을 출시했다.
37,인터넷전문은행이 역대급 실적을 기록한 것은 대출 갈아타기 시장에서 두각을 나타낸 효과로 분석된다. 카카오뱅크와 케이뱅크 등 인터넷전문은행이 역대급 실적을 기록한 것은 대출 갈아타기 시장에서 두각을 나타낸 효과로 분석된다
38,소프트뱅크의 지분 매각 요구 탓에 아시아 지역에서 한국의 카카오톡 같은 사업이 표류하고 있다. 네이버는 일본 사업의 어려움을 극복하기 위해 노력하고 있다.
39,카카오뱅크는 연 8%의 높은 금리를 바탕으로 인기를 끌고 시중은행들도 연 7%까지 낮춘 고금리 특판 상품을 출시했다.
40,"인뱅은 신규 고객 유입 등의 효과를 얻었으며, 카카오뱅크와 케이뱅크는 분기 기준 최대 실적을 기록했다. 인뱅 2위 자리를 놓고 카카오뱅크와 케이뱅크가 경쟁을 하고 있다."
41,카카오뱅크는 연 8%의 높은 금리를 바탕으로 인기를 끌고 시중은행들도 연 7%까지 낮춘 고금리 특판 상품을 출시했다.
42,인터넷전문은행이 역대급 실적을 기록한 것은 대출 갈아타기 시장에서 두각을 나타낸 효과로 분석된다. 카카오뱅크와 케이뱅크 등 인터넷전문은행이 역대급 실적을 기록한 것은 대출 갈아타기 시장에서 두각을 나타낸 효과로 분석된다
43,소프트뱅크의 지분 매각 요구 탓에 아시아 지역에서 한국의 카카오톡 같은 사업이 표류하고 있다. 네이버는 일본 사업의 어려움을 극복하기 위해 노력하고 있다.
44,카카오뱅크는 연 8%의 높은 금리를 바탕으로 인기를 끌고 시중은행들도 연 7%까지 낮춘 고금리 특판 상품을 출시했다.
45,"인뱅은 신규 고객 유입 등의 효과를 얻었으며, 카카오뱅크와 케이뱅크는 분기 기준 최대 실적을 기록했다. 인뱅 2위 자리를 놓고 카카오뱅크와 케이뱅크가 경쟁을 하고 있다."
46,카카오뱅크는 연 8%의 높은 금리를 바탕으로 인기를 끌고 시중은행들도 연 7%까지 낮춘 고금리 특판 상품을 출시했다.
47,인터넷전문은행이 역대급 실적을 기록한 것은 대출 갈아타기 시장에서 두각을 나타낸 효과로 분석된다. 카카오뱅크와 케이뱅크 등 인터넷전문은행이 역대급 실적을 기록한 것은 대출 갈아타기 시장에서 두각을 나타낸 효과로 분석된다
48,소프트뱅크의 지분 매각 요구 탓에 아시아 지역에서 한국의 카카오톡 같은 사업이 표류하고 있다. 네이버는 일본 사업의 어려움을 극복하기 위해 노력하고 있다.
49,카카오뱅크는 연 8%의 높은 금리를 바탕으로 인기를 끌고 시중은행들도 연 7%까지 낮춘 고금리 특판 상품을 출시했다.
50,"인뱅은 신규 고객 유입 등의 효과를 얻었으며, 카카오뱅크와 케이뱅크는 분기 기준 최대 실적을 기록했다. 인뱅 2위 자리를 놓고 카카오뱅크와 케이뱅크가 경쟁을 하고 있다."
