id,summary
112,카카오뱅크는 안정적인 전산 시스템 운영을 위해 정기점검을 실시한다고 밝혔다. 점검 중에는 카카오뱅크 앱 접속을
113,"카카오뱅크는 안정적인 전산 시스템 운영을 위해 정기점검을 실시한다고 밝혔다. 점검 중에는 카카오뱅크 앱 접속을 비롯한 이체, 카드 결제, ATM"
114,카카오뱅크는 안정적인 전산 시스템 운영을 위해 정기점검을 실시한다고 밝혔다. 점검 중에는 전산 시스템 운영 시스템 운영 시스템 운영 시스템 운영 시스템 운영 시스템 운영 시스템 운영 시스템 운영 시스템 운영 시스템 운영 시스템 운영 시스템 운영 시스템 운영 시스템 운영 시스템 운영 시스템 운영 시스템 운영 시스템 운영 시스템 운영 시스템 운영 시스템 운영 시스템 운영 시스템
115,카카오뱅크는 안정적인 전산 시스템 운영을 위해 정기점검을 실시한다고 밝혔다. 점검 중에는 카카오뱅크 앱
116,카카오뱅크는 정기점검을 실시하며 점검 중에는 모든 금융거래 서비스가 일시적으로 중단된다. 점검 중에는 모든 금융거래 서비스가 일시적으로 중단된다.
117,카카오뱅크는 안정적인 전산 시스템 운영을 위해 정기점검을 실시한다. 카카오뱅크는 안정적인 전산 시스템 운영을 위해 정기점검을 실시한다고 7일 밝혔다.
118,카카오뱅크는 안정적인 전산 시스템 운영을 위해 정기점검을 실시한다고 밝혔다. 이에 따라 카카오뱅크 앱
119,"카카오뱅크는 안정적인 전산 시스템 운영을 위해 정기점검을 실시한다고 밝혔다. 점검 중에는 모든 금융거래 등 모든 금융거래가 가능하며, 점검 중에는 모든 금융거래가 가능하다."
120,"카카오뱅크는 안정적인 전산 시스템 운영을 위해 정기점검을 실시한다고 밝혔다. 점검 중에는 카카오뱅크 앱 접속을 비롯한 이체, 카드 결제, ATM"
121,카카오뱅크는 안정적인 전산 시스템 운영을 위해 정기점검을 실시한다고 밝혔다. 점검 중에는 카카오뱅크 앱 접속을 비롯한
122,카카오뱅크는 안정적인 전산 시스템 운영을 위해 정기점검을 실시한다고 밝혔다. 점검 중에는 이체 및 이체 관련 애플리케이션 접속을 비롯한 이체 관련 업무 등 다양한 업무가 진행된다.
123,카카오뱅크는 안정적인 전산 시스템 운영을 위해 정기점검을 실시한다고 밝혔다. 점검 중에는 카카오뱅크 앱 접속을 비롯한
124,"인터넷전문은행 카카오뱅크는 전산 시스템 정기 점검을 실시한다고 밝혔다. 점검 중에는 카카오뱅크 앱, 홈페이지 이용 체크카드, mini 카드 이용 자동화기기(CD/ATM)"
125,카카오뱅크는 전산 시스템 정기 점검을 실시하여 안정적인 서비스를 제공한다. 전산 장비의 운영 현황을 점검하고 시스템의 구성 변경 및 장비
126,카카오뱅크는 안정적인 전산 시스템 운영을 위해 정기점검을 실시한다고 밝혔다. 점검 중에는 이체 및 이체 거래 등 다양한 업무가 진행되고 있으며 점검 중에는 카카오뱅크 앱 접속을 비롯한 이체 거래 등의 업무가 진행되고 있다.
127,카카오뱅크는 안정적인 전산 시스템 운영을 위해 정기점검을 실시한다고 밝혔다. 점검 중에는 모든 금융거래 서비스가 
128,"카카오뱅크는 정기점검을 실시한다고 밝혔다. 점검 중에는 모든 금융거래 서비스가 일시적으로 중단되며, 점검 중에는 모든 금융거래 서비스가 일시적으로 중단된다."
129,"카카오뱅크는 안정적인 전산 시스템 운영을 위해 정기점검을 실시한다고 밝혔다. 점검 중에는 모든 거래 및 이체, ATM 입출금 등 모든 거래 및 이체 등 모든 거래 및 이체 등 모든 거래"
130,카카오뱅크는 전산 시스템의 안정적 운영을 위해 정기점검을 실시한다고 밝혔다. 전산 시스템의 안정적 운영을 위해 12일 새벽 1시부터 오전 8시까지 정기점검을 실시한다고
131,카카오뱅크는 안정적인 전산 시스템 운영을 위해 정기점검을 실시한다고 밝혔다. 점검 중에는 카카오뱅크 앱 접속을
132,"카카오뱅크는 안정적인 전산 시스템 운영을 위해 정기점검을 실시한다고 밝혔다. 점검 중에는 모든 거래 및 이체, ATM 입출금 등 모든 거래 및 이체 등 모든 거래 및 이체 등 모든 거래"
133,"카카오뱅크는 안정적인 전산 시스템 운영을 위해 정기점검을 실시한다고 밝혔다. 점검 중에는 카카오뱅크 앱 접속을 비롯한 이체, 카드 결제, ATM 입출금 등"
134,카카오뱅크는 안정적인 전산 시스템 운영을 위해 정기점검을 실시한다고 밝혔다. 점검 중에는 모든 금융거래 서비스가 일시적으로 중단된다.
135,카카오뱅크는 안정적인 전산 시스템 운영을 위해 정기점검을 실시한다고 밝혔다. 점검 중에는 모든 금융거래 등 모든 금융거래가 가능하며 점검 중에는 모든 금융거래가 가능하다.
136,인터넷전문은행 카카오뱅크는 전산 시스템 정기 점검을 실시한다고 밝혔다. 점검 중에는 카카오뱅크 앱 서비스 중단 등의 문제가 발생할 수 있다.
137,"카카오뱅크는 안정적인 전산 시스템 운영을 위해 정기점검을 실시한다고 밝혔다. 점검 중에는 카카오뱅크 앱 접속을 비롯한 이체, 카드 결제"
138,카카오뱅크는 안정적인 전산 시스템 운영을 위해 정기점검을 실시한다고 밝혔다. 점검 중에는 모든 금융거래 등 모든 금융거래가 가능하며 점검 중에는 모든 금융거래가 가능하다.
139,"카카오뱅크는 안정적인 전산 시스템 운영을 위해 정기점검을 시행한다고 밝혔다. 점검 중에는 카카오뱅크 앱 접속을 비롯한 이체, 카드 결제, ATM 입출금 등"
140,"카카오뱅크는 안정적인 전산 시스템 운영을 위해 정기점검을 실시한다고 밝혔다. 점검 중에는 모든 금융거래 등 모든 금융거래가 가능하며, 점검 중에는 모든 금융거래가 가능하다."
141,"카카오뱅크는 안정적인 전산 시스템 운영을 위해 정기점검을 실시한다고 밝혔다. 점검 중에는 카카오뱅크 앱 접속을 비롯한 이체, 카드 결제, ATM 입출금 등"
142,카카오뱅크는 안정적인 전산 시스템 운영을 위해 정기점검을 실시한다고 밝혔다. 점검 중에는 카카오뱅크 앱 접속을
143,카카오뱅크는 전거래일 대비 상승률이 가장 높았고 기업은행은 상승률이 가장 낮았다. 카카오뱅크는 상승률이 가장 높았고 기업은행은 상승률이 가장 낮았다.
144,"BooK뱅크는 시민 독서 생활 장려를 위해 도서교환전을 진행한다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘기깃거리를 알려주고 있다."
145,카카오뱅크는 BSM을 공시했는데 국내 최대 인터넷전문은행이지만 설립 7년이 되지 않았고 BSM 자체가 2022년 이후 확산되었기 때문이다.
146,"라인야후는 일본의 국민 메신저 운영사로, 한국의 네이버가 지분을 갖고 있습니다. 일본 정부가 사실상 네이버는 네이버 지분을 갖고 있습니다. 일본 정부가 사실상 네이버는 네이버 지분을 갖고 있습니다. 일본 정부가 사실상 네이버"
