id,summary
20,케이뱅크에서 현금이 터지는 이벤트를 준비했는데 카카오로 OO하기 버튼을 클릭하여 당첨금을 받을 수 있습니다. 정답은 '시작'이다.
21,카카오뱅크의 주담대 평균금리는 상대적으로 낮았지만 전달보다 오른 것은 마찬가지였다. 시중은행의 주담대 금리도 확연히 오르는 추세이다. 국민 신한 하나 우리
22,"캐시워크는 최대 1,000원을 받을 수 있고 카카오로 OO하기 버튼을 클릭하여 당첨금을 받을 수 있으며 카카오로 OO하기 버튼을 클릭하여 시작할 수 있다."
23,카카오의 인공지능 사업 조직 통합과 라인야후 주식 지분 60% 이상을 가진 A
24,케이뱅크에서 현금이 터지는 이벤트를 준비했는데 카카오로 OO하기 버튼을 클릭하여 당첨금을 받을 수 있습니다. 정답은 '시작'이다.
25,카카오뱅크의 주담대 평균금리는 상대적으로 낮았지만 전달보다 오른 것은 마찬가지였다. 시중은행의 주담대 금리도 확연히 오르는 추세이다. 국민 신한 하나 우리
26,"캐시워크는 최대 1,000원을 받을 수 있고 카카오로 OO하기 버튼을 클릭하여 당첨금을 받을 수 있으며 카카오로 OO하기 버튼을 클릭하여 시작할 수 있다."
27,카카오의 인공지능 사업 조직 통합과 라인야후 주식 지분 60% 이상을 가진 A
28,케이뱅크에서 현금이 터지는 이벤트를 준비했는데 카카오로 OO하기 버튼을 클릭하여 당첨금을 받을 수 있습니다. 정답은 '시작'이다.
29,카카오뱅크의 주담대 평균금리는 상대적으로 낮았지만 전달보다 오른 것은 마찬가지였다. 시중은행의 주담대 금리도 확연히 오르는 추세이다. 국민 신한 하나 우리
30,"캐시워크는 최대 1,000원을 받을 수 있고 카카오로 OO하기 버튼을 클릭하여 당첨금을 받을 수 있으며 카카오로 OO하기 버튼을 클릭하여 시작할 수 있다."
31,카카오의 인공지능 사업 조직 통합과 라인야후 주식 지분 60% 이상을 가진 A
32,케이뱅크에서 현금이 터지는 이벤트를 준비했는데 카카오로 OO하기 버튼을 클릭하여 당첨금을 받을 수 있습니다. 정답은 '시작'이다.
33,카카오뱅크의 주담대 평균금리는 상대적으로 낮았지만 전달보다 오른 것은 마찬가지였다. 시중은행의 주담대 금리도 확연히 오르는 추세이다. 국민 신한 하나 우리
34,"캐시워크는 최대 1,000원을 받을 수 있고 카카오로 OO하기 버튼을 클릭하여 당첨금을 받을 수 있으며 카카오로 OO하기 버튼을 클릭하여 시작할 수 있다."
35,카카오의 인공지능 사업 조직 통합과 라인야후 주식 지분 60% 이상을 가진 A
36,케이뱅크에서 현금이 터지는 이벤트를 준비했는데 카카오로 OO하기 버튼을 클릭하여 당첨금을 받을 수 있습니다. 정답은 '시작'이다.
37,카카오뱅크의 주담대 평균금리는 상대적으로 낮았지만 전달보다 오른 것은 마찬가지였다. 시중은행의 주담대 금리도 확연히 오르는 추세이다. 국민 신한 하나 우리
38,"캐시워크는 최대 1,000원을 받을 수 있고 카카오로 OO하기 버튼을 클릭하여 당첨금을 받을 수 있으며 카카오로 OO하기 버튼을 클릭하여 시작할 수 있다."
39,카카오의 인공지능 사업 조직 통합과 라인야후 주식 지분 60% 이상을 가진 A
40,케이뱅크에서 현금이 터지는 이벤트를 준비했는데 카카오로 OO하기 버튼을 클릭하여 당첨금을 받을 수 있습니다. 정답은 '시작'이다.
