id,summary
65,8년차를 맞은 카카오뱅크 대표이사 윤 씨의 성적표는 파죽지세이다. 혁신으로 금융 메기를 자처했던 카카오뱅크는 2023년에도 소비자 친화적인 상품과
66,은행 자유 적립식 적금 상품 트렌드 지수에서 카카오뱅크 자유 적금이 1위를 차지했다. 키워드 검색량과 구글 트렌드를 반영한 것으로 분석된다.
67,"뱅크온 사업부와 LG유플러스에서 기술 개발 실무를 총괄하는 최고기술책임자(CTO)는 각각 박순영 카카오모빌, 박순영 카카오"
68,"한국기업평판연구소가 인터넷 전문은행 브랜드평판 2024년 4월 빅데이터를 분석한 결과, 케이뱅크 카카오뱅크 토스뱅크 순으로 분석되었다."
69,"인터넷 전문은행 브랜드평판 빅데이터 분석 결과, 케이뱅크 카카오뱅크 토스뱅크 순으로 조사되었다. 한국기업평판연구소는 인터넷 전문은행 브랜드에 대한 관심과 신뢰도를 높이기 위해 다양한 노력을 하고 있다"
70,카카오톡은 사회 인프라로 2016년 일본 도쿄와 미국 뉴욕에 동시 상장했고 2019년 소프트뱅크와 경영 통합을 선언하고 2021년 합작회사인...
71,카카오뱅크가 만 7세 이하 청소년 대상의 '미니 카드' 이용 한도를 하향 조정하기로 했습니다. 해당 카드는 만 7세 이하 청소년 대상으로 만 7세 미만 카드로 구성되어 있습니다.
72,"최고기술책임자(CTO)는 카카오모빌리티 개발자가 내정되었고, 현 부사장은 뱅크온 사업부와 서비스개발실장을 담당했다."
73,"카카오뱅크는 2023년 역대급 성장세를 보이며 사상 최고 실적을 기록했다. 2022년 영업수익 1조6058억원, 영업이익 3532억원, 당기"
74,카카오뱅크 재직 당시 주식선택매수권을 대량으로 행사해 '먹튀 논란'을 빚었던 정규돈 최고기술책임자(CTO)를 선임한 것에 대해 카카오 준신위는 경영진 평판
75,8년차를 맞은 카카오뱅크 대표이사 윤 씨의 성적표는 파죽지세이다. 혁신으로 금융 메기를 자처했던 카카오뱅크는 2023년에도 소비자 친화적인 상품과
76,은행 자유 적립식 적금 상품 트렌드 지수에서 카카오뱅크 자유 적금이 1위를 차지했다. 키워드 검색량과 구글 트렌드를 반영한 것으로 분석된다.
77,"뱅크온 사업부와 LG유플러스에서 기술 개발 실무를 총괄하는 최고기술책임자(CTO)는 각각 박순영 카카오모빌, 박순영 카카오"
78,"한국기업평판연구소가 인터넷 전문은행 브랜드평판 2024년 4월 빅데이터를 분석한 결과, 케이뱅크 카카오뱅크 토스뱅크 순으로 분석되었다."
79,"인터넷 전문은행 브랜드평판 빅데이터 분석 결과, 케이뱅크 카카오뱅크 토스뱅크 순으로 조사되었다. 한국기업평판연구소는 인터넷 전문은행 브랜드에 대한 관심과 신뢰도를 높이기 위해 다양한 노력을 하고 있다"
80,카카오톡은 사회 인프라로 2016년 일본 도쿄와 미국 뉴욕에 동시 상장했고 2019년 소프트뱅크와 경영 통합을 선언하고 2021년 합작회사인...
81,카카오뱅크가 만 7세 이하 청소년 대상의 '미니 카드' 이용 한도를 하향 조정하기로 했습니다. 해당 카드는 만 7세 이하 청소년 대상으로 만 7세 미만 카드로 구성되어 있습니다.
82,"최고기술책임자(CTO)는 카카오모빌리티 개발자가 내정되었고, 현 부사장은 뱅크온 사업부와 서비스개발실장을 담당했다."
83,"카카오뱅크는 2023년 역대급 성장세를 보이며 사상 최고 실적을 기록했다. 2022년 영업수익 1조6058억원, 영업이익 3532억원, 당기"
84,카카오뱅크 재직 당시 주식선택매수권을 대량으로 행사해 '먹튀 논란'을 빚었던 정규돈 최고기술책임자(CTO)를 선임한 것에 대해 카카오 준신위는 경영진 평판
85,8년차를 맞은 카카오뱅크 대표이사 윤 씨의 성적표는 파죽지세이다. 혁신으로 금융 메기를 자처했던 카카오뱅크는 2023년에도 소비자 친화적인 상품과
86,은행 자유 적립식 적금 상품 트렌드 지수에서 카카오뱅크 자유 적금이 1위를 차지했다. 키워드 검색량과 구글 트렌드를 반영한 것으로 분석된다.
87,"뱅크온 사업부와 LG유플러스에서 기술 개발 실무를 총괄하는 최고기술책임자(CTO)는 각각 박순영 카카오모빌, 박순영 카카오"
88,"한국기업평판연구소가 인터넷 전문은행 브랜드평판 2024년 4월 빅데이터를 분석한 결과, 케이뱅크 카카오뱅크 토스뱅크 순으로 분석되었다."
89,"인터넷 전문은행 브랜드평판 빅데이터 분석 결과, 케이뱅크 카카오뱅크 토스뱅크 순으로 조사되었다. 한국기업평판연구소는 인터넷 전문은행 브랜드에 대한 관심과 신뢰도를 높이기 위해 다양한 노력을 하고 있다"
90,카카오톡은 사회 인프라로 2016년 일본 도쿄와 미국 뉴욕에 동시 상장했고 2019년 소프트뱅크와 경영 통합을 선언하고 2021년 합작회사인...
91,카카오뱅크가 만 7세 이하 청소년 대상의 '미니 카드' 이용 한도를 하향 조정하기로 했습니다. 해당 카드는 만 7세 이하 청소년 대상으로 만 7세 미만 카드로 구성되어 있습니다.
92,"최고기술책임자(CTO)는 카카오모빌리티 개발자가 내정되었고, 현 부사장은 뱅크온 사업부와 서비스개발실장을 담당했다."
93,"카카오뱅크는 2023년 역대급 성장세를 보이며 사상 최고 실적을 기록했다. 2022년 영업수익 1조6058억원, 영업이익 3532억원, 당기"
94,카카오뱅크 재직 당시 주식선택매수권을 대량으로 행사해 '먹튀 논란'을 빚었던 정규돈 최고기술책임자(CTO)를 선임한 것에 대해 카카오 준신위는 경영진 평판
95,8년차를 맞은 카카오뱅크 대표이사 윤 씨의 성적표는 파죽지세이다. 혁신으로 금융 메기를 자처했던 카카오뱅크는 2023년에도 소비자 친화적인 상품과
96,은행 자유 적립식 적금 상품 트렌드 지수에서 카카오뱅크 자유 적금이 1위를 차지했다. 키워드 검색량과 구글 트렌드를 반영한 것으로 분석된다.
97,"뱅크온 사업부와 LG유플러스에서 기술 개발 실무를 총괄하는 최고기술책임자(CTO)는 각각 박순영 카카오모빌, 박순영 카카오"
98,"한국기업평판연구소가 인터넷 전문은행 브랜드평판 2024년 4월 빅데이터를 분석한 결과, 케이뱅크 카카오뱅크 토스뱅크 순으로 분석되었다."
99,"인터넷 전문은행 브랜드평판 빅데이터 분석 결과, 케이뱅크 카카오뱅크 토스뱅크 순으로 조사되었다. 한국기업평판연구소는 인터넷 전문은행 브랜드에 대한 관심과 신뢰도를 높이기 위해 다양한 노력을 하고 있다"
100,카카오톡은 사회 인프라로 2016년 일본 도쿄와 미국 뉴욕에 동시 상장했고 2019년 소프트뱅크와 경영 통합을 선언하고 2021년 합작회사인...
