id,summary
40,카카오뱅크는 분기 기준 사상 최대 당기 이익을 기록하며 지방 금융지주인 DGB금융지주의 이익에 상응하는 수준의 실적을 보였다.
41,카카오뱅크는 주택담보대출 시장 점유율을 확대한 결과로 역대 최대 실적을 달성했다. 이는 주택담보대출 시장 점유율을 확대한 결과로 카카오뱅크는 역대 최대 실적을 달성했다.
42,카카오뱅크는 주택담보대출 시장 점유율을 확보하여 최대 분기 실적을 기록했다. 이는 주택담보대출 시장 점유율을 확보한 것이 주효했다. 이에 따라 최대 분기 실적을 기록했다.
43,카카오뱅크는 지난 1분기 1112억원의 당기 순익은 대환 중심의 여신 규모 성장과 이자수익 성장률 덕분이라고 설명했다.
44,카카오뱅크는 여·수신 증가에 따른 이자이익과 플랫폼 수수료 등 비이자이익의 고른 성장으로 분기 기준 역대 최대 실적을 기록했다.
45,인터넷전문은행 카카오뱅크가 주택담보대출 시장 점유율을 확대하면서 역대 최대 실적을 냈다. 카카오뱅크는 1분기 순이익이 1112억원으로 집계되어 분기 최대 실적을 냈다.
46,카카오뱅크는 외형과 내실 성장을 기반으로 수익성과 포용금융 두 마리 토끼를 모두 잡을 계획이다. 2024년 1분기 경영 실적을 발표하고 2024년 1분기 경영 실적을 발표하고
47,카카오뱅크는 분기 기준 역대 최대 실적을 기록하며 독주 체제를 굳히고 있다. 다른 인터넷은행들과 격차를 벌리며 독주 체제를 굳히고 있다.
48,카카오뱅크는 역대 최대 실적을 기록하며 영업이익은 1484억원으로 역대 최대 실적을 기록했다. 이는 역대 최대 실적으로 영업이익은 1484억원으로 
49,카카오뱅크는 인터넷전문은행 중 분기 기준 역대 최대 실적을 기록하며 분기 기준 역대 최대 주담대 점유율을 보였다.
50,카카오뱅크는 역대 최대 실적을 기록하며 역대 최대 실적을 기록했다. 이는 영업이익이 1484억원을 기록하여 8.8% 증가한 수치로 역대 최대 실적이다.
51,카카오뱅크는 주택담보대출 시장 점유율을 늘리며 이자이익을 늘리며 역대 최대 실적을 냈다. 수신 자금의 운용과 트래픽 기반의 플랫폼 수익을 통해 이자이익을 늘리며 역대 최대 실적을 달성했다.
52,카카오뱅크는 분기 기준 역대 최대 실적을 기록하며 분기 기준 역대 최대 실적을 달성했다. 분기 기준 역대 최대 실적은 분기 기준 역대 최대 실적이다.
53,카카오뱅크는 분기 기준으로 분기 기준으로 가장 많은 실적을 냈으며 분기 기준으로 가장 많은 분기 기준 이익을 기록했다.
54,카카오뱅크의 2024년 1분기 실적은 분기 기준 역대 최대 실적으로 주담대 등의 대출자산을 크게 늘려 주담대 등의 대출자산을 크게 줄인 전략이 먹힌 결과이다.
55,"카카오뱅크는 신규 고객 확대 및 활동성 증대, 연체율 개선 등을 통해 성장하고 있다. 카카오뱅크는 카카오뱅크 고객 중 가장 많은 고객을 보유하고 있으며, 카카오뱅크는 카카오뱅크 고객 중 가장 많은 고객을 보유하고 있다"
56,카카오뱅크는 금융취약계층을 위한 포용금융 실행을 위해 역대 최대 실적을 달성하고 금융취약계층을 위한 포용금융 실행을 이어갈 계획이다.
57,인터넷전문은행 카카오뱅크는 분기 단위 역대 최대 실적을 냈다. 직전 분기인 4분기와 비교하면 9.1% 증가한 수치이다.
58,카카오뱅크는 1분기 1112억원의 당기 이익을 기록하며 영업이익은 1484억원으로 증가했다. 카카오뱅크는 트래픽을 토대로 수수료를 낮추고 트래픽을 바탕으로 트래픽 기반 서비스를 제공하는 것이 목표라고 설명했다.
59,카카오뱅크는 역대 최대 실적을 달성하며 포용금융을 이어가고 있으며 중·저신용자 대출 비중도 31.6%로 높은 수준이다.
60,카카오뱅크는 1분기 당기 이익이 1112억 원을 기록하며 영업이익이 증가함에 따라 연체율은 감소하였다. 이는 지난 분기 대비 약 9% 감소한 수치이다.
61,카카오뱅크는 고객 유입 및 트래픽 확대를 기반으로 수신과 여신 그리고 수수료 및 플랫폼 수익 등 전 부문에서 고른 성장을 이뤄냈다. 이를 바탕으로 중·저신용자와 소상공인 등
62,카카오뱅크는 1분기에 1112억원의 수익을 냈으며 영업수익은 7179억원으로 증가했다. 이자수익은 7179억원으로 증가한 5605억원 대비 28.1% 증가했다.
63,카카오뱅크는 지방은행과의 순이익 격차를 줄이고 건전성을 개선했다. 카카오뱅크는 지방은행과의 수익성 격차를 줄이고 건전성을 개선했다.
64,카카오뱅크는 2024년 1분기 실적발표 컨퍼런스콜에서 성장통이라는 키워드를 강조하며 고객 수 및 성과 지표를 강조하고 이로 인한 수익성을 강조했다.
65,카카오뱅크는 1분기 1112억 원의 당기 이익을 기록하며 지속적인 증가를 보였다. 고객 수도 2356만 명을 기록하며 지속적인 증가를 보였다.
66,카카오뱅크는 고객 유입과 트래픽 확대를 통해 고객 친화적인 서비스를 제공하고 있다. 그러나 고객 유입과 트래픽 확대를 위해 지속적인 노력을 하고 있다.
67,카카오뱅크는 고객 유입에 힘 입은 실적으로 역대 최대 실적을 기록했다. 카카오뱅크는 1분기 실적 공시에 따르면 당기 이익이 1112억원으로 전분기 대비 약 29
68,해외 콘서트 참석을 위해 1000원부터 5만원까지 카카오뱅크 기록 통장에 넣어 둔다. 이는 차후 해외 콘서트 참석을 위한 목돈을 만들기 위해서이다.
69,카카오뱅크는 2024년 1분기 경영 실적발표를 통해 1분기 당기 이익이 분기 기준으로 가장 많은 1112억 원을 기록했다.
70,시중은행들이 ELS 손실로 실적이 부진한 가운데 카카오뱅크가 역대 최대 실적을 달성하며 순항했다. 카카오뱅크는 ELS 무풍지대인 가운데 역대 최대 실적을 달성하며 순항했다.
71,카카오뱅크는 2024년 1분기 당기 이익 1112억원을 기록하며 금융취약계층을 위한 포용금융 실행을 위해 노력하고 있다.
72,카카오뱅크는 고객 기반 확대와 안정적 조달 구조 및 대환 중심의 고객 기반 확대를 통해 1112억원의 당기 이익을 달성했다.
73,카카오뱅크는 1분기 주택담보대출 등 대환대출 중심으로 여신 잔액을 41조 원으로 늘리며 이자수익 또한 5823조 원을 기록했다.
74,카카오뱅크는 분기 기준 역대 최대 실적을 기록하며 분기 기준 역대 최대 실적을 기록했다. 공시를 통해 1분기 당기 순이익이 1112억원으로 집계되었다고 밝혔다.
75,카카오뱅크는 1분기 당기 이익이 1112억원을 기록했고 영업이익은 1484억원으로 증가했습니다. 카카오뱅크는 1분기 실적이 좋지 않았지만 실적 개선을 위해 노력한 결과입니다.
76,"카카오뱅크는 지난 1분기 실적이 9.17% 증가했으며 같은 기간 매출액과 영업이익은 각각 28.08%, 8.79% 증가했다."
77,카카오뱅크는 주택담보대출 시장 점유율을 확대한 영향으로 역대 최대 실적을 냈다. 이는 카카오뱅크가 주택담보대출 시장 점유율을 확대한 영향이다.
78,카카오뱅크는 주택담보대출 시장 점유율을 확대하면서 역대 최대 실적을 냈다. 특히 주담대 시장 점유율을 확대하면서 역대 최대 실적을 냈다.
79,카카오뱅크는 역대 최대 실적을 기록하며 1112억원의 당기 이익을 기록했다. 이는 역대 최대 실적으로 영업이익은 1484억원으로 증가했다.
80,카카오뱅크는 지속적인 고객 유입 및 트래픽 확대를 기반으로 수신과 여신 그리고 수수료 및 플랫폼 수익 등 전 부문의 고른 성장을 이뤄냈다.
81,카카오뱅크는 1분기 1112억원의 당기 이익을 기록하며 영업이익은 1484억원으로 1년 전과 비교해 8.8% 증가했다.
82,카카오뱅크는 2024년 1분기 경영 실적발표를 통해 안정적인 수신 포트폴리오를 구축하고 안정적인 여신 관리와 자금운용 기능을 강화해 성장을 이어갈 것이라고 밝혔다.
83,카카오뱅크는 역대 최대 실적을 기록하며 역대 최대 실적을 경신했다. 카카오뱅크는 역대 최대 실적을 기록하며 역대 최대 실적을 경신했다.
84,"카카오뱅크는 1분기 1,112억원의 실적을 달성하여 1년 전보다 9.1% 증가한 액수로 영업이익은 1,484억원으로 "
85,카카오뱅크는 대출 자산 확대에 힘입어 역대 최대 실적을 달성하며 역대 최대 실적을 달성했다. 2024년 1분기 경영 실적발표를 통해 1분기 순이익이 1112억원을 기록
86,"카카오뱅크는 1분기 실적이 1,112억원을 기록하며 실적이 증가함에 따라 실적 개선에 대한 기대가 커지고 있다."
87,카카오뱅크는 1분기 1112억원의 순이익을 기록하며 1분기 중 가장 큰 규모의 성장을 보였다.
88,카카오뱅크가 20%에서 10%로 하향 조정한 목표치에 대해 김 COO는 연간 가이던스를 10% 초반으로 설정하고 목표치를 10%로 설정한 것은 금융 시장의 불확실성을 해소하기 위한 것이라고 설명했다.
89,카카오뱅크는 주택담보대출 경쟁에서 시장 점유율을 확대해 최대 실적을 기록했다. 특히 주택담보대출 대환 경쟁에서 시장 점유율을 확대해 최대 실적을 기록했다.
90,인터넷전문은행인 카카오뱅크는 고객 유입과 여·수신 부문의 고른 성장세에 힘입어 역대 최대 실적을 기록하며 기분 좋은 출발을 했다.
91,카카오뱅크는 고객 유입 및 트래픽 확대를 기반으로 수신과 여신을 확대하면서 역대 최대 실적을 달성했다. 이는 고객 유입 및 트래픽 확대를 기반으로 수신과 여신을 확대하면서 달성한 실적이다.
92,카카오뱅크는 분기 기준 역대 최대 실적을 기록하며 고객 유입과 트래픽 확대를 통해 지속적인 고객 유입과 트래픽 확대를 목표로 하고 있다.
93,"카카오뱅크는 저비용 조달에 대한 수요가 증가함에 따라 1분기 1천112억원의 실적을 기록했다. 이는 시장 전망치를 초과하는 수치로, 이는 시장 전체 평균 대비 약 9"
94,"카카오뱅크는 금융위원회의 주도로 시행된 서비스를 통해 수익 성장세를 이어가고 있다. 사용자는 은행이나 핀테크를 통해 낮은 금리의 전월세보증금대출, 주택담보대출"
95,카카오뱅크의 1분기 순이익이 9% 가량 증가한 이유는 타은행 대비 저금리를 내세우면서 주택담보대출 등 대출 자산을 크게 늘렸기 때문이다.
96,"카카오뱅크는 1분기 당기 이익이 1112억원, 영업이익이 1484억원을 기록하며 전 부문 성장세를 보였다."
97,카카오뱅크는 2024년 1분기 실적을 발표하며 1분기 최대 실적을 새로 썼다. 하지만 모두의 은행이라는 점에서 수익성 측면에서는 여전히 미흡한 부분이 있다.
98,카카오뱅크는 올 1분기 영업이익과 당기 이익이 모두 증가한 수치를 기록했다. 이는 지속적인 이용자 유입과 지속적인 이용자 유입 때문이다.
99,카카오뱅크는 분기 기준 역대 최대 실적을 기록하며 분기 기준 역대 최대 실적을 기록했다. 카카오뱅크는 2024년 1분기 경영 실적발표를 통해 2024년 1분기 경영 실적을 발표한다.
100,카카오뱅크가 주택담보대출 시장 점유율을 확대하면서 역대 최대 실적을 냈다. 카카오뱅크는 2024년 1분기 경영 실적발표에서 주택담보대출 시장 점유율을 확대하며 역대 최대 실적을 냈다.
101,인터넷전문은행 카카오뱅크는 주택담보대출과 전월세보증금대출 갈아타기 서비스로 인해 역대 최대 실적을 달성했다. 이는 주택담보대출과 전월세보증금대출 갈아타기 서비스로 시장에서 두각을 나타낸 점이 주효
102,카카오뱅크는 2024년 1분기 경영 실적발표를 통해 당기 이익 1112억 원을 달성하여 2024년 1분기 경영 실적발표를 통해 실적을 발표했다.
103,카카오뱅크는 분기 기준 역대 최대 실적을 기록하며 분기 기준 역대 최대 실적을 달성했다. 이는 분기 기준 역대 최대 실적으로 카카오뱅크는 분기 기준 역대 최대 실적을 달성했다.
104,카카오뱅크는 지속적인 고객 유입 및 트래픽 확대를 기반으로 수신과 여신 등 다양한 분야에서 수익을 창출하고 있으며 이는 향후 성장 동력으로 작용할 것으로 예상된다.
105,카카오뱅크는 2024년 1분기 경영 실적발표를 통해 1분기 실적이 1112억원으로 9.1% 증가하여 분기 기준 역대 최대 실적을 기록했다.
106,카카오뱅크는 주택담보대출의 수요를 흡수하면서 시장 점유율을 확대한 결과 분기 기준 역대 최대 실적을 기록했다. 분기 기준 역대 최대 실적을 기록
107,카카오뱅크는 비이자이익 부문에서 고른 성장을 통해 역대 최대 실적을 달성했다. 카카오뱅크는 1분기 당기 이익이 1112억원을 기록했다.
108,카카오뱅크는 분기 기준 최대 실적을 달성하며 분기 기준 최대 실적을 달성했다. 1분기 영업이익은 1484억원으로 증가했다.
109,카카오뱅크는 지난 1분기 순이자마진 감소에도 불구하고 영업이익과 당기 이익이 모두 증가함을 발표했다. 이는 지난 1분기 순이자마진 감소에도 불구하고 영업이익과 
110,카카오뱅크는 낮은 금리를 바탕으로 주택담보대출 시장 점유율을 확대해 역대 최대 실적을 냈다. 이는 비교적 낮은 금리를 바탕으로 주택담보대출 시장 점유율을 확대한 것이다.
111,카카오뱅크는 지속적인 고객 유입과 트래픽 확대를 기반으로 여·수신과 수수료 및 플랫폼 수익 등 전 부문이 고른 성장을 지속하며 실적 성장을 이어왔다.
112,카카오뱅크는 체크카드 이용 활성화와 모임 고객 증가에 따른 조달금리 상승으로 2024년 1분기 분기 역대 최대 실적을 다시 썼다.
113,"카카오뱅크가 어닝 서프라이즈급 실적을 기록한 가운데, 이용자 증가에 관심이 집중되고 있다. 특히 올... 실적이 어닝 서프라이즈급인 가운데, 이용자 증가에 관심이 집중되고 있다."
114,"카카오뱅크는 고객 확대와 포용금융, 건전성, 실적 등 전 부문에서 고른 성장을 이뤄냈다. 특히 실적은 분기 기준 사상 최대치를 기록"
115,카카오뱅크의 1분기 당기 이익은 역대 최고 실적으로 영업이익은 8.8% 증가했다. 관계자는 지속적인 고객 유입 및 트래픽 증가로 인한 실적 증가가 카카오뱅크의 실적 향상에 기여한 것으로 분석했다.
116,카카오뱅크는 고객 유입 및 트래픽 확대를 기반으로 수신과 여신 그리고 수신과 수신 그리고 수신 증가를 통해 지속적인 고객 유입 및 트래픽 확대를 달성하였다.
117,카카오뱅크는 2020년 1분기 1100억원이 넘는 실적을 기록하며 수익성을 개선하고 있다. 그러나 수익성 개선에도 불구하고 수익성 개선에 대한 노력은 부족한 상황이다.
118,인터넷전문은행 카카오뱅크는 분기 기준으로 가장 많은 분기 실적을 기록하며 분기 기준으로 가장 많은 분기 실적을 기록했다. 분기 실적 중 가장 큰 비중을 차지하는 영업이익은 분기 기준으로 가장 큰 규모를 기록했다.
119,"카카오뱅크는 수신과 여신, 수수료·플랫폼 등 전 부문에서 고른 성장을 이뤄냈다. 특히 당기 이익이 1112억원을 달성하여 역대 최고 실적을 달성했다."
120,카카오뱅크는 낮은 조달 비용을 바탕으로 한 대출 성장과 수수료 및 플랫폼 수익 등 전 부문에서 고른 성장을 이루며 분기 기준 역대급 실적을 달성했다.
121,카카오뱅크는 분기 기준 역대 최대 규모의 당기 이익을 기록하며 주택담보대출 점유율을 확대하고 대출자산을 확대했다.
122,카카오뱅크는 주택담보대출 시장 점유율을 확대하며 대환대출 경쟁에서 승기를 잡고 역대 최대 실적을 기록했다. 이는 주택담보대출 시장 점유율을 확대하며 승기를 잡은 영향이 크다.
123,카카오뱅크는 설립 후 분기 기준으로 역대 최대 실적을 달성하여 역대 최대 실적을 달성한 것으로 나타났다. 이는 설립 후 분기 기준으로 최대
124,2024년 1분기 역대 최대 실적을 기록한 카카오뱅크는 국민 금융 플랫폼에 도전한다. 다양한 금융 생활 필수 서비스를 제공해 고객을 모으고
125,"카카오뱅크는 대출금리 경쟁력을 기반으로 분기 역대 최대 분기 실적을 냈으며, 영업이익은 1484억원을 기록했다."
126,"카카오뱅크는 1분기 영업이익 1484억원, 당기 이익 1112억원을 기록하며 포용금융을 달성했다. 이는 중·저신용자 대출 확대 목표를 달성한 데 이어 1분기에도 유지하며 포용금융을 달성한 것이다."
127,"카카오뱅크는 2024년 1분기 역대 최대 당기 이익을 기록하며 고객 인게이지먼트 강화에 따른 이익규모 확대 압도적인 트래픽 기반 Fee&amp;플랫폼 수익의 높은 성장, 안정적인 세가지 목표를 설정하였다."
128,"카카오뱅크는 지속적인 고객 유입과 트래픽 확대를 기반으로 수신과 여신, 수수료 및 플랫폼 수익 등 전 부분에서 고른 성장을 이뤄냈다."
129,카카오뱅크는 역대 최대 실적을 기록하며 1분기 당기 이익이 1112억원으로 증가했다. 이는 역대 최대 실적이며 카카오뱅크 관계자는 역대 최대 실적을 기록한 것은 역대 최대 실적이라고 설명했다.
130,"카카오뱅크는 올 1분기 매출액 7179억원, 영업이익 1484억원을 기록하고 영업이익은 1484억원을 달성했다. 이는 전분기 대비 약 28%, 약 8"
131,2024년 1분기 실적을 기록한 카카오뱅크는 수신과 여신 그리고 수수료 및 플랫폼 수익 등 전 부문에서 고른 성장을 이뤄냈다.
132,카카오뱅크는 비대면 대환대출의 수혜와 함께 지방은행과 달리 비대면 비대면 방식의 비대면 방식의 비대면 방식의 비대면 대출을 통해 역대 최대 실적을 기록했다.
133,카카오뱅크는 주택담보대출 증가에 따른 이자수익 증가로 인해 1분기 당기 이익이 1112억원으로 나타났다.
134,인터넷전문은행 카카오뱅크의 실적 개선에 주택담보대출 시장점유율이 늘어난 것이 기여했다. 이에 따라 인터넷전문은행 카카오뱅크의 실적이 역대 최대 수준으로 집계되었다.
135,카카오뱅크는 실적 발표를 통해 1분기 당기 이익이 1112억원을 기록했으며 이는 9.1% 수치로 이는 지난 분기 대비 9.1% 증가한 수치이다.
136,카카오뱅크는 고객 유입 및 트래픽 확대를 기반으로 분기 기준 역대 최대의 실적을 기록하며 실적 개선을 위해 노력하고 있다.
137,카카오뱅크는 분기 기준 역대 최대 실적을 기록하며 분기 기준 역대 최대 실적을 달성했다. 카카오뱅크의 1분기 영업이익은
138,"카카오뱅크는 2024년 1분기 영업수익 7178억 원, 영업이익 1484억 원, 순이익 1112억 원을 기록하며 분기 기준 역대 최대 실적을 냈다."
139,인터넷전문은행 카카오뱅크의 해외 진출이 본격화된 모양새인데 1분기 실적발표를 통해 해외 진출을 본격화하는 모습을 보였다.
140,카카오뱅크는 주택담보대출과 전월세보증금대출의 인프라 확장을 통해 시장 점유율을 키우고 있다. 그러나 금융 당국의 가계부채 관리 방침에 따라 목표치를 10% 초반대로 낮춘
141,카카오뱅크는 1분기 영업이익이 1484억원으로 증가했으며 영업이익은 1484억원으로 증가했다. 카카오뱅크는 1분기 실적을 발표하며 실적 개선을 위한 노력을 지속하고 있다.
142,카카오뱅크는 2024년 1분기 경영 실적발표를 통해 지속적인 고객 유입 및 트래픽 증가를 예상하며 지속적인 고객 유입 및 트래픽 증가를 예상하고 있다.
143,"카카오뱅크, 1분기 경영실적 발표 KT스카이라이프, 1분기 추정 결산실적 발표 금양, Korea Investment Day 2024 in NYC 참가 등의 일정이 있다."
144,카카오뱅크는 주택담보대출 갈아타기와 모임통장 성장세에 힘입어 분기 기준 사상 최대 실적을 기록했다. 이는 주택담보대출 갈아타기와 모임통장 성장세에 힘입어 역대 최대 실적을 기록한 것이다.
145,"카카오뱅크는 수신과 여신, 수수료, 플랫폼 수익 등 전 부문이 고르게 성장하며 전 부문이 고르게 성장했다. 특히 수신과 여신, 수수료, 플랫폼 수익 등 전 부문이 고르게 성장했다."
146,카카오뱅크가 주택담보대출 시장 점유율을 확대하면서 분기 기준 역대 최대 실적을 기록했다. 이는 분기 기준 역대 최대 실적을 기록한 것으로 분기 기준 역대 최대 실적을 기록한 것이다.
147,카카오뱅크는 1분기 당기 이익이 1112억 원을 기록해 9.1% 증가하고 영업 수익도 확대되었다. 카카오뱅크는 1분기 실적을 통해 영업 수익과 영업 이익을 모두 개선하였다.
148,카카오뱅크는 지속적인 고객 유입 및 트래픽 확대를 기반으로 수신과 여신 그리고 수수료 및 플랫폼 수익 등 전 부문의 고른 성장을 이뤄냈다.
149,"카카오뱅크는 분기 최대 실적을 달성하며 분기 최대 실적을 달성했다. 이는 1년 전 대비 약 28% 증가한 수치로, 분기 최대 실적이다."
150,카카오뱅크가 가계대출 증가율 관리 기조에 따라 20% 내외에서 10% 초반으로 목표치를 하향 조정했다.
151,카카오뱅크는 포용금융 실현을 위해 2024년 1분기 경영 실적발표를 통해 1분기 영업이익과 당기 이익을 기록했다. 또한 포용금융 실현을 위해 포용금융 실행 방안을 제시하였다.
152,카카오뱅크가 20% 내외의 여신 성장을 자신했지만 10%대 초반으로 하향 조정하며 20% 내외를 자신했던 것을 10%대 초반으로 하향 조정했다.
153,"대한항공, 동진"
154,카카오뱅크는 정부의 가계대출 관리 방침을 수용해 목표치를 20% 성장으로 수정하고 가계대출 관리 계획을 수용해 대출성장을 줄이기로 했다.
155,"카카오뱅크는 1분기 실적이 9.1% 증가했으며, 영업이익은 8.8% 증가했다. 그러나 실적 증가에는 카카오뱅크의 실적 악화가 영향을 끼침을 알 수 있다."
156,"카카오뱅크는 2021년 이후 분기 기준 최대 실적을 달성하며 수신과 여신, 수수료 및 플랫폼 수익에서 고른 성과를 보였다."
157,"카카오뱅크는 1분기 실적 발표를 통해 영업이익이 1484억원을 기록했다. 이는 영업이익이 증가한 것으로 나타났으며, 이는 카카오뱅크의 법인세 비용 차감 전 실적이다."
