id,summary
16,정 대표가 카카오 대표로 내정된 후 처음으로 과거 카카오뱅크와 카카오페이 임원진의 주식매수선택권(스톡옵션) 문제를 의식한 것으로 해석된다.
17,MBA 및 금융 관련 업무를 수행한 경력이 있는 사람들을 대상으로 한 다양한 프로그램을 진행하였다. 이 중 카카오뱅크 외환 서비스기획 및 프로덕트 매니저 등 다양한 분야에서 활동
18,CTO CAIO CFO CFO 중간 관리자 성과리더 등 다양한 CTO CFO를 선임했다. 중간 관리자 성과리더는 관리자 직급을 부여한다.
19,"케이뱅크, 토스뱅크, 카카오뱅크는 고객 수가 1000만 고객을 달성했고, 대구은행의 iM뱅크 고객 수는 195만 4000명에 불과하다. 더욱 디지털 시대에 디지털 금융 서비스 수요가 증가하고 있지만 대구은행의 iM뱅크"
20,정 대표가 카카오 대표로 내정된 후 처음으로 과거 카카오뱅크와 카카오페이 임원진의 주식매수선택권(스톡옵션) 문제를 의식한 것으로 해석된다.
21,MBA 및 금융 관련 업무를 수행한 경력이 있는 사람들을 대상으로 한 다양한 프로그램을 진행하였다. 이 중 카카오뱅크 외환 서비스기획 및 프로덕트 매니저 등 다양한 분야에서 활동
22,CTO CAIO CFO CFO 중간 관리자 성과리더 등 다양한 CTO CFO를 선임했다. 중간 관리자 성과리더는 관리자 직급을 부여한다.
23,"케이뱅크, 토스뱅크, 카카오뱅크는 고객 수가 1000만 고객을 달성했고, 대구은행의 iM뱅크 고객 수는 195만 4000명에 불과하다. 더욱 디지털 시대에 디지털 금융 서비스 수요가 증가하고 있지만 대구은행의 iM뱅크"
24,정 대표가 카카오 대표로 내정된 후 처음으로 과거 카카오뱅크와 카카오페이 임원진의 주식매수선택권(스톡옵션) 문제를 의식한 것으로 해석된다.
25,MBA 및 금융 관련 업무를 수행한 경력이 있는 사람들을 대상으로 한 다양한 프로그램을 진행하였다. 이 중 카카오뱅크 외환 서비스기획 및 프로덕트 매니저 등 다양한 분야에서 활동
26,CTO CAIO CFO CFO 중간 관리자 성과리더 등 다양한 CTO CFO를 선임했다. 중간 관리자 성과리더는 관리자 직급을 부여한다.
27,"케이뱅크, 토스뱅크, 카카오뱅크는 고객 수가 1000만 고객을 달성했고, 대구은행의 iM뱅크 고객 수는 195만 4000명에 불과하다. 더욱 디지털 시대에 디지털 금융 서비스 수요가 증가하고 있지만 대구은행의 iM뱅크"
28,정 대표가 카카오 대표로 내정된 후 처음으로 과거 카카오뱅크와 카카오페이 임원진의 주식매수선택권(스톡옵션) 문제를 의식한 것으로 해석된다.
29,MBA 및 금융 관련 업무를 수행한 경력이 있는 사람들을 대상으로 한 다양한 프로그램을 진행하였다. 이 중 카카오뱅크 외환 서비스기획 및 프로덕트 매니저 등 다양한 분야에서 활동
30,CTO CAIO CFO CFO 중간 관리자 성과리더 등 다양한 CTO CFO를 선임했다. 중간 관리자 성과리더는 관리자 직급을 부여한다.
31,"케이뱅크, 토스뱅크, 카카오뱅크는 고객 수가 1000만 고객을 달성했고, 대구은행의 iM뱅크 고객 수는 195만 4000명에 불과하다. 더욱 디지털 시대에 디지털 금융 서비스 수요가 증가하고 있지만 대구은행의 iM뱅크"
32,정 대표가 카카오 대표로 내정된 후 처음으로 과거 카카오뱅크와 카카오페이 임원진의 주식매수선택권(스톡옵션) 문제를 의식한 것으로 해석된다.
33,MBA 및 금융 관련 업무를 수행한 경력이 있는 사람들을 대상으로 한 다양한 프로그램을 진행하였다. 이 중 카카오뱅크 외환 서비스기획 및 프로덕트 매니저 등 다양한 분야에서 활동
34,CTO CAIO CFO CFO 중간 관리자 성과리더 등 다양한 CTO CFO를 선임했다. 중간 관리자 성과리더는 관리자 직급을 부여한다.
35,"케이뱅크, 토스뱅크, 카카오뱅크는 고객 수가 1000만 고객을 달성했고, 대구은행의 iM뱅크 고객 수는 195만 4000명에 불과하다. 더욱 디지털 시대에 디지털 금융 서비스 수요가 증가하고 있지만 대구은행의 iM뱅크"
36,정 대표가 카카오 대표로 내정된 후 처음으로 과거 카카오뱅크와 카카오페이 임원진의 주식매수선택권(스톡옵션) 문제를 의식한 것으로 해석된다.
37,MBA 및 금융 관련 업무를 수행한 경력이 있는 사람들을 대상으로 한 다양한 프로그램을 진행하였다. 이 중 카카오뱅크 외환 서비스기획 및 프로덕트 매니저 등 다양한 분야에서 활동
38,CTO CAIO CFO CFO 중간 관리자 성과리더 등 다양한 CTO CFO를 선임했다. 중간 관리자 성과리더는 관리자 직급을 부여한다.
39,"케이뱅크, 토스뱅크, 카카오뱅크는 고객 수가 1000만 고객을 달성했고, 대구은행의 iM뱅크 고객 수는 195만 4000명에 불과하다. 더욱 디지털 시대에 디지털 금융 서비스 수요가 증가하고 있지만 대구은행의 iM뱅크"
40,정 대표가 카카오 대표로 내정된 후 처음으로 과거 카카오뱅크와 카카오페이 임원진의 주식매수선택권(스톡옵션) 문제를 의식한 것으로 해석된다.
